"Name","batch_size","dropout","epochs","lr","test_accuracy"
"sage-sweep-36","128","0.8","300","0.00001","0.8"
"lucky-sweep-35","128","0.8","300","0.0001","0.8"
"winter-sweep-34","128","0.8","300","0.001","0.8"
"sleek-sweep-33","128","0.8","500","0.00001","0.8"
"earnest-sweep-32","128","0.8","500","0.0001","0.8"
"spring-sweep-31","128","0.8","500","0.001","0.8"
"lilac-sweep-30","128","0.8","100","0.00001","0.8"
"firm-sweep-29","128","0.8","100","0.0001","0.8"
"hearty-sweep-28","128","0.8","100","0.001","0.8"
"glorious-sweep-27","128","0.5","300","0.00001","0.8"
"dashing-sweep-26","128","0.5","300","0.0001","0.8"
"bright-sweep-25","128","0.5","300","0.001","0.8"
"hardy-sweep-24","128","0.5","500","0.00001","0.8"
"twilight-sweep-23","128","0.5","500","0.0001","0.8"
"hardy-sweep-22","128","0.5","500","0.001","0.8"
"astral-sweep-21","128","0.5","100","0.00001","0.8"
"soft-sweep-20","128","0.5","100","0.0001","0.8"
"skilled-sweep-19","128","0.5","100","0.001","0.8"
"sage-sweep-18","128","0.2","300","0.00001","0.8"
"decent-sweep-17","128","0.2","300","0.0001","0.8"
"stellar-sweep-16","128","0.2","300","0.001","0.8"
"gentle-sweep-15","128","0.2","500","0.00001","0.8"
"jolly-sweep-14","128","0.2","500","0.0001","0.8"
"wild-sweep-13","128","0.2","500","0.001","0.8"
"toasty-sweep-12","128","0.2","100","0.00001","0.8"
"comic-sweep-11","128","0.2","100","0.0001","0.8"
"sweepy-sweep-10","128","0.2","100","0.001","0.8"
"ethereal-sweep-9","128","0.01","300","0.00001","0.8"
"stellar-sweep-8","128","0.01","300","0.0001","0.8"
"true-sweep-7","128","0.01","300","0.001","0.8"
"stellar-sweep-6","128","0.01","500","0.00001","0.8"
"sunny-sweep-5","128","0.01","500","0.0001","0.8"
"firm-sweep-4","128","0.01","500","0.001","0.8"
"sunny-sweep-3","128","0.01","100","0.00001","0.8"
"solar-sweep-2","128","0.01","100","0.0001","0.8"
"devout-sweep-1","128","0.01","100","0.001","0.8"